
Initial statistics: 11 variables; iteration 0; function evaluation 0; phase 1
Function value 5.0179367e+04; maximum gradient component mag -1.6318e+04
 19 -0.00019  1.74375e-03 | 20 -0.00022  1.97905e-03 | 21 -0.00025  2.24247e-03
 22 -0.00028  2.52922e-03 | 23 -0.00031  2.84370e-03 | 24 -0.00035  3.18382e-03
 25 -0.00039  3.55379e-03 | 26 -0.00043  3.95587e-03 | 27 -0.00048  4.40197e-03
 28 -0.00054  4.89287e-03 | 29 -0.00060  5.44089e-03 | 30 -0.00066  6.04822e-03
 31 -0.00074  6.72375e-03 | 32 -0.00082  7.47308e-03 | 33 -0.00091  8.30684e-03
 34 -0.00101  9.23217e-03 | 35 -0.00113  1.02605e-02 | 36 -0.00125  1.14032e-02
 37 -0.00139  1.26715e-02 | 38 -0.00155  1.40796e-02 | 39 -0.00172  1.56427e-02
 40 -0.00191  1.73773e-02 | 41 -0.00213  1.93010e-02 | 42 -0.00236  2.14325e-02
 43 -0.00263  2.37935e-02 | 44 -0.00292  2.64069e-02 | 45 -0.00324  2.92954e-02
 46 -0.00360  3.24857e-02 | 47 -0.00400  3.60040e-02 | 48 -0.00444  3.98788e-02
 49 -0.00493  4.41420e-02 | 50 -0.00547  4.88327e-02 | 51 -0.00607  5.40020e-02
 52 -0.00675  5.97144e-02 | 53 -0.00752  6.60329e-02 | 54 -0.00837  7.30037e-02
 55 -0.00933  8.06348e-02 | 56 -0.01039  8.89341e-02 | 57 -0.01153  9.79606e-02
 58 -0.01273  1.07813e-01 | 59 -0.01398  1.18516e-01 | 60 -0.01525  1.30155e-01
 61 -0.01649  1.42932e-01 | 62 -0.01772  1.56911e-01 | 63 -0.01888  1.72203e-01
 64 -0.01988  1.89045e-01 | 65 -0.02061  2.07796e-01 | 66 -0.02090  2.28943e-01
 67 -0.02059  2.53208e-01 | 68 -0.01948  2.81508e-01 | 69 -0.01744  3.14957e-01
 70 -0.01445  3.54588e-01 | 71 -0.01087  4.00605e-01 | 72 -0.00761  4.51189e-01
 73 -0.00598  5.02103e-01 | 74 -0.00674  5.49624e-01 | 75 -0.00866  5.91826e-01
 76 -0.00905  6.45775e-01 | 77 -0.00569  7.25061e-01 | 78  0.00048  8.31994e-01
 79  0.00731  9.62461e-01 | 80  0.01480  1.12578e+00 | 81  0.01669  1.26082e+00
 82  0.01116  1.32584e+00 | 83 -0.00476  1.26703e+00 | 84  0.16918  4.70340e+00
 85  0.14698  4.27502e+00 | 86 -0.10596  3.56518e-01 | 87 -0.13027  2.62118e-01
 88 -0.09324  4.13139e-01 | 89 -0.00384  1.01769e+00 | 90 -0.14318  1.73789e-01
 91  0.07363  3.08713e+00 | 92  0.12657  5.32167e+00 | 93 -0.01799  8.13952e-01
 94  0.05112  5.79481e-01 | 95  0.11859  4.04222e-01 | 96  0.04071  2.04094e-01
 97 -0.01166  1.89867e-01 | 98  0.07667  1.18078e+00 | 99  0.03623  6.35288e-01
100 -0.05703  4.34595e-02 |101  0.05948  1.30076e-02 |102  0.00108 -3.73566e-01
103 -0.03638 -4.61837e-01 |104  0.02162 -7.22516e-01 |105  0.09718 -1.19917e+00
106 -0.02614 -6.39990e-01 |107  0.00514 -6.21023e-01 |108 -0.00476 -6.34828e-01
109 -0.06426 -5.87301e-01 |110 -0.10295 -5.23008e-01 |111 -0.05094 -5.58112e-01
112  0.01820 -7.16168e-01 |113  0.05243 -3.96235e-01 |114  0.02781  1.69190e-01
115 -0.04686  1.28784e-01 |116 -0.06118 -8.78924e-02 |117 -0.05386 -1.45292e-01
118  0.08067 -5.72844e-01 |119 -0.12473 -4.72924e-01 |120  0.04456 -1.30751e+00
121 -0.13073 -4.92828e-01 |122  0.16258 -3.58588e-01 |123 -0.10570 -2.93878e-01
124  0.07585 -8.35220e-01 |125 -0.16082 -6.78679e-01 |126 -0.16873 -5.07480e-01
127  0.16648 -1.71018e-01 |128  0.04907  4.48110e-01 |129 -0.02541 -6.08352e-01
130  0.10164  2.36443e+00 |131 -0.02305 -3.04865e-01 |132 -0.03356 -4.51368e-01
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63525  3.27586e-02 |146 -0.12619  6.34810e+00 |147 -0.43391  2.45821e-04
148 -0.05111  1.29175e-01 |149 -0.36871  3.05526e-02 |150 -0.27763  1.39653e-02
151 -0.37262  2.56244e-01 |152 -0.65972  1.25662e-03 |153  0.25073  1.84475e-01
154  0.00000  2.01667e-08 |155  0.03091 -3.15957e-01 |156 -0.11776 -5.87623e-02
157 -0.38790 -2.61563e-02 |158  0.06909  2.60832e-01 |159 -0.76615  8.04944e-04
160 -0.08606 -2.15185e-01 |161 -0.00541  3.35311e-02 |162 -0.03481  2.64037e-02
163  0.21733  5.21806e+00 |164  0.00014 -1.66549e-07 |165 -0.02605 -8.36759e+00
166  0.21319  6.61527e+00 |167  0.00029 -4.68313e-07 |168 -0.03697 -9.48660e+00
169 -0.45975  8.79611e-01 |170  0.00043  1.07776e-06 |171 -0.34993 -1.41287e-01
172 -0.09958  1.24017e+01 |173 -0.50241  1.79095e+00 |174  0.34139 -2.52271e+00
175 -0.54099 -2.26067e-02 |176  0.01055 -2.33479e-01 |177 -0.12132 -7.09147e-01
178  0.02392  1.21601e+00 |179 -0.02232 -5.04299e-02 |180 -0.01863 -1.80903e-01
181 -0.16971 -8.00711e-01 |182 -0.01521 -2.34037e+00 |183  0.12146 -2.14433e-01
184 -0.04665  6.62727e-01 |185  0.11019 -3.11528e-02 |186  0.05432 -1.87608e-02
187 -0.47129 -5.91158e-03 |188 -0.19756 -7.06767e-03 |189  0.10960  1.81330e+00
190  0.04395  3.07674e+00 |191  0.00557  8.74642e-01 |192  0.11151  4.40366e+00
193  0.09380  5.60043e+00 |194  0.08098 -8.96059e-01 |195 -0.05149 -3.18711e+00
196 -0.07341 -2.85848e+00 |197 -0.09332  6.44569e-01 |198  0.01812  1.16922e+00
199 -0.09074  8.85850e-01 |200 -0.78978 -1.46344e-03 |201 -0.14162  3.85539e-01
202 -0.03708  1.42806e+00 |203  0.09918 -1.20311e-01 |204  0.10551 -1.15542e+00
205  0.11873  3.85764e-04 |206  0.01970  5.76187e-01 |207 -0.01555 -9.41192e-01
207 variables; iteration 60; function evaluation 67; phase 6
Function value 4.7819363e+04; maximum gradient component mag 1.3274e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06641 -1.22156e+00 |  2 -0.19564 -1.18001e+00 |  3  0.14462 -6.90416e-01
  4 -0.09837 -7.60485e-01 |  5 -0.28088 -2.72751e-01 |  6 -0.62795  4.41707e-01
  7 -0.01678 -1.39744e+00 |  8 -0.16181  9.89040e-01 |  9 -0.16417  1.73059e+00
 10  0.09255  7.07581e-01 | 11 -0.39084 -1.96225e-01 | 12 -0.56977 -1.89922e-01
 13  0.01455  1.32737e+01 | 14 -0.00010 -2.61430e-04 | 15 -0.00012 -2.83039e-04
 16 -0.00013 -3.01846e-04 | 17 -0.00015 -3.57650e-04 | 18 -0.00017 -3.88841e-04
 19 -0.00020 -4.19384e-04 | 20 -0.00022 -4.74491e-04 | 21 -0.00025 -4.86963e-04
 22 -0.00028 -5.56192e-04 | 23 -0.00032 -5.90784e-04 | 24 -0.00036 -6.34854e-04
 25 -0.00040 -6.57078e-04 | 26 -0.00044 -7.27648e-04 | 27 -0.00049 -7.49813e-04
 28 -0.00055 -8.36006e-04 | 29 -0.00061 -8.77521e-04 | 30 -0.00068 -9.39462e-04
 31 -0.00075 -9.93527e-04 | 32 -0.00083 -1.06952e-03 | 33 -0.00093 -1.11493e-03
 34 -0.00103 -1.18343e-03 | 35 -0.00115 -1.24339e-03 | 36 -0.00127 -1.29296e-03
 37 -0.00142 -1.35583e-03 | 38 -0.00157 -1.42147e-03 | 39 -0.00175 -1.48616e-03
 40 -0.00194 -1.54305e-03 | 41 -0.00216 -1.57994e-03 | 42 -0.00240 -1.63014e-03
 43 -0.00266 -1.66006e-03 | 44 -0.00296 -1.67103e-03 | 45 -0.00329 -1.68439e-03
 46 -0.00365 -1.65995e-03 | 47 -0.00405 -1.62499e-03 | 48 -0.00449 -1.53924e-03
 49 -0.00499 -1.43262e-03 | 50 -0.00553 -1.27635e-03 | 51 -0.00614 -1.08357e-03
 52 -0.00683 -8.57510e-04 | 53 -0.00760 -5.71815e-04 | 54 -0.00846 -2.33256e-04
 55 -0.00942  1.90871e-04 | 56 -0.01049  7.33148e-04 | 57 -0.01163  1.47255e-03
 58 -0.01284  2.58038e-03 | 59 -0.01409  3.96103e-03 | 60 -0.01536  5.68284e-03
 61 -0.01661  7.81905e-03 | 62 -0.01783  1.03543e-02 | 63 -0.01899  1.33185e-02
 64 -0.01999  1.67668e-02 | 65 -0.02072  2.07342e-02 | 66 -0.02101  2.52802e-02
 67 -0.02069  3.04518e-02 | 68 -0.01958  3.62760e-02 | 69 -0.01753  4.27496e-02
 70 -0.01455  4.98061e-02 | 71 -0.01096  5.73005e-02 | 72 -0.00771  6.49975e-02
 73 -0.00608  7.27001e-02 | 74 -0.00683  7.99406e-02 | 75 -0.00876  8.52682e-02
 76 -0.00915  8.89182e-02 | 77 -0.00581  9.14839e-02 | 78  0.00031  9.28179e-02
 79  0.00709  9.32975e-02 | 80  0.01450  1.01667e-01 | 81  0.01641  1.32664e-01
 82  0.01106  1.98598e-01 | 83 -0.00463  2.52509e-01 | 84  0.16934  7.75518e-01
 85  0.14689  5.17242e-01 | 86 -0.10611 -2.93767e-02 | 87 -0.13037 -1.10788e-02
 88 -0.09329  1.09694e-01 | 89 -0.00357  6.81147e-01 | 90 -0.14309  2.04745e-01
 91  0.07363  1.02722e+00 | 92  0.12638  8.06000e-01 | 93 -0.01812 -2.58164e-01
 94  0.05107 -3.87027e-01 | 95  0.11878  3.29213e-01 | 96  0.04084  3.07196e-01
 97 -0.01163  1.77252e-01 | 98  0.07673  8.76764e-01 | 99  0.03628  3.31917e-01
100 -0.05724 -1.80697e-01 |101  0.05945 -6.55409e-01 |102  0.00097 -6.28457e-01
103 -0.03655 -5.16670e-01 |104  0.02155 -4.72824e-01 |105  0.09728  7.76219e-02
106 -0.02625 -2.09770e-02 |107  0.00507  1.02402e-01 |108 -0.00484  1.28172e-01
109 -0.06407  2.10346e-01 |110 -0.10278  1.21431e-01 |111 -0.05096 -3.00043e-02
112  0.01823 -5.46883e-01 |113  0.05210 -1.30740e+00 |114  0.02766 -5.62311e-01
115 -0.04702 -5.00401e-02 |116 -0.06133  5.74507e-02 |117 -0.05369  3.28810e-01
118  0.08092  1.18291e+00 |119 -0.12494  2.65242e-02 |120  0.04491  1.27628e-01
121 -0.13148 -2.74657e-01 |122  0.16281  4.56439e-01 |123 -0.10487  2.62833e-01
124  0.07593 -3.69594e-01 |125 -0.16074 -1.72906e-01 |126 -0.16832  9.23208e-02
127  0.16625 -4.60835e-01 |128  0.04848 -2.62853e-01 |129 -0.02365  1.78866e-02
130  0.09477  1.96598e-01 |131 -0.02103  1.16401e-01 |132 -0.03062  1.64017e-01
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63423  2.13867e-01 |146 -0.12635  1.23762e+00 |147 -0.43347  9.82423e-02
148 -0.05375 -3.04154e-02 |149 -0.36787  2.91057e-01 |150 -0.27768 -7.77198e-04
151 -0.37221  5.89255e-02 |152 -0.65902  1.95876e-02 |153  0.24978  2.82122e-02
154  0.00000  2.12916e-08 |155  0.03037 -2.64307e-01 |156 -0.11641 -6.10684e-02
157 -0.38966 -3.25618e-02 |158  0.06855 -3.15990e-01 |159 -0.76615  1.34152e-04
160 -0.08659 -2.79299e-01 |161 -0.00434 -5.93931e-02 |162 -0.03511 -7.51938e-02
163  0.21733  9.04120e-01 |164  0.00014 -1.86149e-07 |165 -0.02600 -1.57990e+00
166  0.21317  1.21269e+00 |167  0.00029 -5.13838e-07 |168 -0.03673 -1.83248e+00
169 -0.46082  3.43997e-01 |170  0.00043  1.06847e-06 |171 -0.35193 -5.47151e-02
172 -0.10019  1.80719e+00 |173 -0.50668  2.36657e-01 |174  0.34333 -6.03977e-01
175 -0.54200 -3.57552e-01 |176  0.01045 -1.11494e-01 |177 -0.12123 -7.69235e-01
178  0.02393 -8.26889e-02 |179 -0.02599 -2.05053e-01 |180 -0.01843 -2.87593e-01
181 -0.16937 -9.86448e-01 |182 -0.01508 -1.00596e+00 |183  0.12136 -8.81331e-02
184 -0.04686 -6.61878e-02 |185  0.10992 -2.03681e-02 |186  0.05045 -4.79094e-02
187 -0.47085 -3.03571e-04 |188 -0.19840 -4.25901e-03 |189  0.10972  7.80986e-01
190  0.04392  3.49346e-01 |191  0.00550  9.95166e-02 |192  0.11134  7.30937e-01
193  0.09381  1.20951e+00 |194  0.08091  2.61958e-01 |195 -0.05153 -7.78630e-01
196 -0.07341 -3.25867e-01 |197 -0.09373 -3.44750e-01 |198  0.01803  2.57331e-01
199 -0.09070  2.44788e-01 |200 -0.78999 -1.63350e-03 |201 -0.14134  1.09320e-01
202 -0.03708  4.01497e-01 |203  0.10003  5.64430e-02 |204  0.10579 -2.79460e-01
205  0.11873 -2.59180e-03 |206  0.01857 -4.56187e-01 |207 -0.01604  2.66922e-01
207 variables; iteration 80; function evaluation 92; phase 6
Function value 4.7819360e+04; maximum gradient component mag 6.1246e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06589 -5.40643e-01 |  2 -0.19561 -5.24936e-01 |  3  0.14471 -2.66391e-01
  4 -0.09844 -3.41523e-01 |  5 -0.28074 -4.50390e-02 |  6 -0.62803  3.34040e-01
  7 -0.01625 -5.89107e-01 |  8 -0.16208  3.80000e-01 |  9 -0.16437  8.25506e-01
 10  0.09301  4.71624e-01 | 11 -0.39062 -1.03920e-01 | 12 -0.56965 -9.52454e-02
 13  0.01465  6.12457e+00 | 14 -0.00010  4.88071e-05 | 15 -0.00011  5.58661e-05
 16 -0.00013  6.37587e-05 | 17 -0.00015  7.40798e-05 | 18 -0.00017  8.46532e-05
 19 -0.00019  9.64854e-05 | 20 -0.00022  1.10604e-04 | 21 -0.00024  1.24601e-04
 22 -0.00028  1.42147e-04 | 23 -0.00031  1.59867e-04 | 24 -0.00035  1.79387e-04
 25 -0.00039  1.99749e-04 | 26 -0.00043  2.23867e-04 | 27 -0.00048  2.48728e-04
 28 -0.00053  2.78760e-04 | 29 -0.00059  3.10523e-04 | 30 -0.00066  3.47054e-04
 31 -0.00073  3.87249e-04 | 32 -0.00082  4.32921e-04 | 33 -0.00091  4.82897e-04
 34 -0.00101  5.39700e-04 | 35 -0.00112  6.03061e-04 | 36 -0.00125  6.73852e-04
 37 -0.00139  7.53817e-04 | 38 -0.00154  8.43733e-04 | 39 -0.00172  9.44811e-04
 40 -0.00191  1.05830e-03 | 41 -0.00212  1.18548e-03 | 42 -0.00236  1.32907e-03
 43 -0.00262  1.49018e-03 | 44 -0.00291  1.67122e-03 | 45 -0.00323  1.87508e-03
 46 -0.00359  2.10378e-03 | 47 -0.00399  2.36072e-03 | 48 -0.00443  2.64855e-03
 49 -0.00492  2.97147e-03 | 50 -0.00546  3.33397e-03 | 51 -0.00606  3.74229e-03
 52 -0.00674  4.20409e-03 | 53 -0.00750  4.72819e-03 | 54 -0.00836  5.32142e-03
 55 -0.00931  5.98739e-03 | 56 -0.01036  6.72906e-03 | 57 -0.01151  7.55095e-03
 58 -0.01270  8.45352e-03 | 59 -0.01395  9.44731e-03 | 60 -0.01522  1.05324e-02
 61 -0.01646  1.17202e-02 | 62 -0.01768  1.30127e-02 | 63 -0.01884  1.44077e-02
 64 -0.01984  1.59098e-02 | 65 -0.02056  1.75222e-02 | 66 -0.02086  1.92542e-02
 67 -0.02054  2.11269e-02 | 68 -0.01944  2.31726e-02 | 69 -0.01739  2.54441e-02
 70 -0.01440  2.80066e-02 | 71 -0.01082  3.08861e-02 | 72 -0.00756  3.39449e-02
 73 -0.00594  3.68351e-02 | 74 -0.00670  3.92821e-02 | 75 -0.00865  4.15703e-02
 76 -0.00905  4.60922e-02 | 77 -0.00570  5.51637e-02 | 78  0.00046  6.97919e-02
 79  0.00729  9.02082e-02 | 80  0.01478  1.16281e-01 | 81  0.01669  1.36365e-01
 82  0.01116  1.35684e-01 | 83 -0.00477  1.01211e-01 | 84  0.16923  1.99307e-01
 85  0.14688  5.92078e-02 | 86 -0.10609 -2.88360e-02 | 87 -0.13028  6.06166e-02
 88 -0.09315  2.03772e-01 | 89 -0.00368  4.99890e-01 | 90 -0.14317  1.40319e-01
 91  0.07358  6.09831e-01 | 92  0.12629  2.25214e-01 | 93 -0.01797  1.96719e-02
 94  0.05107 -2.13350e-01 | 95  0.11871  1.05252e-01 | 96  0.04082  2.25771e-01
 97 -0.01177  4.45915e-03 | 98  0.07670  6.78368e-01 | 99  0.03621  1.09272e-01
100 -0.05717 -1.55298e-01 |101  0.05945 -5.82413e-01 |102  0.00114 -2.80140e-01
103 -0.03637 -1.84121e-01 |104  0.02160 -2.98857e-01 |105  0.09721 -3.38622e-02
106 -0.02585  3.87763e-01 |107  0.00499  2.77696e-02 |108 -0.00488 -1.33328e-02
109 -0.06406  1.47375e-01 |110 -0.10287  5.30111e-02 |111 -0.05091 -1.87296e-02
112  0.01816 -4.39969e-01 |113  0.05222 -8.70612e-01 |114  0.02761 -4.41701e-01
115 -0.04718 -1.26088e-01 |116 -0.06130  4.97539e-02 |117 -0.05380  1.85387e-01
118  0.08078  7.80793e-01 |119 -0.12474  1.24418e-01 |120  0.04473  4.06063e-02
121 -0.13084  6.12528e-02 |122  0.16271  2.81389e-01 |123 -0.10546 -5.67790e-02
124  0.07582 -2.80907e-01 |125 -0.16047  4.43721e-02 |126 -0.16863  1.30443e-02
127  0.16623 -3.27783e-01 |128  0.04874 -3.50472e-02 |129 -0.02332  1.09374e-01
130  0.09398 -5.40610e-02 |131 -0.02143  3.53892e-02 |132 -0.03117  5.28559e-02
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63544 -1.48502e-02 |146 -0.12639  5.54536e-01 |147 -0.43401 -3.79498e-03
148 -0.05336 -2.05319e-02 |149 -0.36854  1.00201e-01 |150 -0.27768 -2.17684e-03
151 -0.37276  1.34918e-02 |152 -0.65945  6.40799e-03 |153  0.25095  6.11659e-02
154  0.00000  2.07083e-08 |155  0.03105 -1.43700e-01 |156 -0.11817  1.78894e-03
157 -0.38703  1.84092e-02 |158  0.06911 -8.98580e-02 |159 -0.76615  3.67623e-05
160 -0.08600 -7.33201e-03 |161 -0.00601 -4.16965e-02 |162 -0.03437 -3.79230e-02
163  0.21741  3.85353e-01 |164  0.00014 -1.84463e-07 |165 -0.02596 -7.32589e-01
166  0.21313  4.91049e-01 |167  0.00029 -5.09848e-07 |168 -0.03673 -9.00392e-01
169 -0.46098  2.22480e-01 |170  0.00043  1.07646e-06 |171 -0.35222 -3.57742e-02
172 -0.10026  6.56902e-01 |173 -0.50681  8.10832e-02 |174  0.34400 -2.27819e-01
175 -0.54089 -8.90456e-02 |176  0.01040 -9.76470e-02 |177 -0.12138 -5.77629e-01
178  0.02381 -1.63293e-01 |179 -0.02213 -2.43663e-02 |180 -0.01867 -2.14335e-01
181 -0.16962 -6.72493e-01 |182 -0.01500 -6.25245e-01 |183  0.12166  8.68228e-02
184 -0.04653  1.76115e-01 |185  0.11016 -2.14205e-02 |186  0.05667  5.06316e-02
187 -0.47110 -4.11863e-03 |188 -0.19786  5.18971e-03 |189  0.10962  2.35006e-01
190  0.04387 -1.70294e-02 |191  0.00551  2.07961e-02 |192  0.11140  2.97657e-01
193  0.09378  5.61583e-01 |194  0.08129  2.38404e-01 |195 -0.05146 -4.88427e-01
196 -0.07344 -1.38789e-01 |197 -0.09330 -2.20338e-01 |198  0.01826 -1.60671e-03
199 -0.09070  1.30872e-01 |200 -0.78998 -5.65403e-04 |201 -0.14237 -1.29467e-02
202 -0.03704  3.04788e-01 |203  0.09976  6.20237e-02 |204  0.10582 -1.41395e-01
205  0.11872 -1.10268e-02 |206  0.01990 -1.82596e-01 |207 -0.01526  3.35771e-01
207 variables; iteration 100; function evaluation 117; phase 6
Function value 4.7819359e+04; maximum gradient component mag -7.3625e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06590  3.07420e-03 |  2 -0.19546  3.24141e-03 |  3  0.14476  2.76241e-03
  4 -0.09853 -8.99534e-03 |  5 -0.28091 -1.99142e-02 |  6 -0.62810  3.77223e-02
  7 -0.01628  7.96088e-03 |  8 -0.16214  2.52894e-03 |  9 -0.16442  2.87553e-02
 10  0.09308  3.09167e-03 | 11 -0.39052  1.83723e-02 | 12 -0.56963 -1.78789e-02
 13  0.01465  5.74877e-02 | 14 -0.00010  3.92327e-05 | 15 -0.00011  4.33413e-05
 16 -0.00013  4.74387e-05 | 17 -0.00015  5.56666e-05 | 18 -0.00017  6.17018e-05
 19 -0.00019  6.80584e-05 | 20 -0.00022  7.73545e-05 | 21 -0.00024  8.27344e-05
 22 -0.00028  9.43671e-05 | 23 -0.00031  1.02918e-04 | 24 -0.00035  1.12889e-04
 25 -0.00039  1.21182e-04 | 26 -0.00043  1.35010e-04 | 27 -0.00048  1.44813e-04
 28 -0.00053  1.61952e-04 | 29 -0.00059  1.75750e-04 | 30 -0.00066  1.93174e-04
 31 -0.00073  2.11017e-04 | 32 -0.00081  2.32652e-04 | 33 -0.00091  2.53257e-04
 34 -0.00101  2.78288e-04 | 35 -0.00112  3.05083e-04 | 36 -0.00125  3.33914e-04
 37 -0.00139  3.67390e-04 | 38 -0.00154  4.05033e-04 | 39 -0.00171  4.47146e-04
 40 -0.00190  4.93850e-04 | 41 -0.00212  5.44915e-04 | 42 -0.00235  6.03992e-04
 43 -0.00261  6.69329e-04 | 44 -0.00290  7.42361e-04 | 45 -0.00323  8.26054e-04
 46 -0.00358  9.18992e-04 | 47 -0.00398  1.02460e-03 | 48 -0.00442  1.14213e-03
 49 -0.00491  1.27564e-03 | 50 -0.00545  1.42628e-03 | 51 -0.00605  1.59812e-03
 52 -0.00673  1.79568e-03 | 53 -0.00749  2.02351e-03 | 54 -0.00834  2.28523e-03
 55 -0.00929  2.58175e-03 | 56 -0.01035  2.91540e-03 | 57 -0.01149  3.27940e-03
 58 -0.01269  3.67163e-03 | 59 -0.01393  4.09233e-03 | 60 -0.01520  4.53375e-03
 61 -0.01644  4.98168e-03 | 62 -0.01766  5.43427e-03 | 63 -0.01882  5.86270e-03
 64 -0.01982  6.21905e-03 | 65 -0.02054  6.42727e-03 | 66 -0.02084  6.40033e-03
 67 -0.02052  6.03910e-03 | 68 -0.01942  5.26314e-03 | 69 -0.01738  4.04175e-03
 70 -0.01440  2.42562e-03 | 71 -0.01083  5.24176e-04 | 72 -0.00757 -1.59435e-03
 73 -0.00596 -3.95264e-03 | 74 -0.00673 -6.39026e-03 | 75 -0.00867 -7.68783e-03
 76 -0.00907 -5.66080e-03 | 77 -0.00570  9.16960e-04 | 78  0.00048  1.05842e-02
 79  0.00732  2.03662e-02 | 80  0.01480  2.56511e-02 | 81  0.01666  1.92524e-02
 82  0.01108 -8.16862e-04 | 83 -0.00483 -1.84656e-02 | 84  0.16918 -6.13792e-02
 85  0.14701 -4.05961e-03 | 86 -0.10593  3.90278e-02 | 87 -0.13026  4.67953e-02
 88 -0.09328  2.49610e-02 | 89 -0.00377  2.55920e-02 | 90 -0.14329 -1.80657e-02
 91  0.07351  2.59918e-02 | 92  0.12631 -1.64969e-02 | 93 -0.01803 -3.73608e-02
 94  0.05115 -1.81195e-02 | 95  0.11870 -1.13402e-02 | 96  0.04076  2.63617e-02
 97 -0.01170 -4.67613e-02 | 98  0.07657  5.30190e-02 | 99  0.03617 -1.60871e-02
100 -0.05709  3.08296e-02 |101  0.05954 -7.36247e-02 |102  0.00117 -1.09226e-02
103 -0.03633  6.56639e-03 |104  0.02167 -4.41803e-02 |105  0.09726  2.03430e-02
106 -0.02616  6.44038e-03 |107  0.00510  2.60692e-02 |108 -0.00481 -9.29282e-03
109 -0.06419  2.17917e-02 |110 -0.10283  3.50356e-02 |111 -0.05097  3.67654e-03
112  0.01825 -2.50199e-02 |113  0.05241 -6.53427e-02 |114  0.02763 -1.65424e-02
115 -0.04714 -1.79086e-02 |116 -0.06132  1.54406e-03 |117 -0.05377  4.35490e-02
118  0.08071  6.09373e-02 |119 -0.12491 -3.03089e-03 |120  0.04481  1.66248e-02
121 -0.13102 -8.42379e-04 |122  0.16272  2.52198e-02 |123 -0.10534  1.25837e-02
124  0.07592 -1.52706e-02 |125 -0.16061  2.23128e-03 |126 -0.16873 -2.21384e-02
127  0.16635 -1.88354e-02 |128  0.04880  1.36819e-02 |129 -0.02388 -5.91226e-02
130  0.09438  6.26278e-03 |131 -0.02150  1.90153e-02 |132 -0.03127  2.94475e-02
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63543 -3.92096e-03 |146 -0.12642  8.53140e-03 |147 -0.43397  9.93539e-03
148 -0.05294 -2.95123e-03 |149 -0.36854  3.37287e-02 |150 -0.27761  2.81356e-03
151 -0.37256  8.02995e-04 |152 -0.65975  1.17859e-03 |153  0.25034 -2.03927e-02
154  0.00000  2.00036e-08 |155  0.03071 -1.64620e-02 |156 -0.11689  5.26883e-02
157 -0.38887  1.19990e-02 |158  0.06912 -1.31317e-02 |159 -0.76614 -1.36881e-05
160 -0.08599 -5.71693e-03 |161 -0.00522 -1.08582e-02 |162 -0.03476 -1.84953e-02
163  0.21742 -1.61098e-03 |164  0.00014 -1.81502e-07 |165 -0.02594 -7.55375e-03
166  0.21316 -3.30047e-02 |167  0.00029 -5.02997e-07 |168 -0.03667 -4.43480e-02
169 -0.46116  2.91264e-02 |170  0.00043  1.07550e-06 |171 -0.35225 -5.76789e-03
172 -0.10033  1.71513e-02 |173 -0.50693  7.88154e-03 |174  0.34434 -3.40242e-02
175 -0.54085  6.50742e-03 |176  0.01045 -2.22298e-02 |177 -0.12124 -4.67102e-02
178  0.02388 -2.32023e-02 |179 -0.02317 -5.28711e-03 |180 -0.01844 -3.56342e-02
181 -0.16945 -4.96144e-02 |182 -0.01491 -3.97198e-02 |183  0.12153 -1.42721e-02
184 -0.04668  1.80641e-02 |185  0.11001 -3.04914e-02 |186  0.05461  2.07172e-02
187 -0.47122 -2.98671e-03 |188 -0.19812  2.05896e-03 |189  0.10961  6.40055e-03
190  0.04392 -8.63701e-03 |191  0.00550 -9.81919e-04 |192  0.11142 -5.88071e-03
